Date	Tracking_code
20230607	std_(001)_sub_(S001)_pt_(8)
20230607	std_(004)_sub_(S004)_pt_(7)
20230607	std_(006)_sub_(S003)_pt_(9)
20230607	std_(005)_sub_(S005)_pt_(6)
20230607	std_(004)_sub_(S001)_pt_(5)
20230607	std_(001)_sub_(S002)_pt_(2)
20230607	std_(006)_sub_(S004)_pt_(10)
20230607	std_(003)_sub_(S001)_pt_(4)
20230607	std_(005)_sub_(S003)_pt_(5)
20230607	std_(002)_sub_(S003)_pt_(7)
20230608	std_(006)_sub_(S001)_pt_(8)
20230608	std_(002)_sub_(S002)_pt_(7)
20230608	std_(001)_sub_(S003)_pt_(6)
20230608	std_(004)_sub_(S003)_pt_(8)
20230608	std_(006)_sub_(S005)_pt_(7)
20230608	std_(002)_sub_(S001)_pt_(4)
20230608	std_(003)_sub_(S005)_pt_(6)
20230608	std_(001)_sub_(S004)_pt_(8)
20230609	std_(003)_sub_(S004)_pt_(7)
20230609	std_(006)_sub_(S002)_pt_(2)
20230609	std_(002)_sub_(S005)_pt_(3)
20230609	std_(004)_sub_(S005)_pt_(6)
20230609	std_(005)_sub_(S002)_pt_(8)
20230609	std_(001)_sub_(S005)_pt_(7)
20230609	std_(005)_sub_(S001)_pt_(10)
20230609	std_(003)_sub_(S002)_pt_(9)
20230609	std_(002)_sub_(S004)_pt_(9)
